snou1003
 1.00000    -0.00001
 0.99569     0.00071
 0.98882     0.00188
 0.98143     0.00320
 0.97351     0.00465
 0.96508     0.00624
 0.95618     0.00795
 0.94683     0.00980
 0.93713     0.01175
 0.92709     0.01381
 0.91682     0.01597
 0.90633     0.01820
 0.89569     0.02051
 0.88490     0.02292
 0.87395     0.02541
 0.86288     0.02792
 0.85173     0.03050
 0.84051     0.03312
 0.82926     0.03576
 0.81796     0.03844
 0.80664     0.04114
 0.79531     0.04381
 0.78401     0.04649
 0.77275     0.04913
 0.76160     0.05171
 0.75055     0.05424
 0.73956     0.05669
 0.72863     0.05908
 0.71773     0.06140
 0.70688     0.06366
 0.69608     0.06585
 0.68529     0.06796
 0.67450     0.07000
 0.66370     0.07198
 0.65289     0.07391
 0.64208     0.07577
 0.63126     0.07756
 0.62045     0.07927
 0.60968     0.08093
 0.59887     0.08250
 0.58805     0.08400
 0.57721     0.08545
 0.56635     0.08683
 0.55549     0.08813
 0.54462     0.08936
 0.53375     0.09053
 0.52283     0.09164
 0.51193     0.09267
 0.50100     0.09365
 0.49010     0.09456
 0.47920     0.09540
 0.46833     0.09616
 0.45742     0.09685
 0.44655     0.09749
 0.43567     0.09804
 0.42482     0.09853
 0.41403     0.09894
 0.40323     0.09927
 0.39244     0.09953
 0.38165     0.09971
 0.37088     0.09982
 0.36016     0.09986
 0.34949     0.09981
 0.33885     0.09967
 0.32823     0.09947
 0.31765     0.09916
 0.30710     0.09879
 0.29661     0.09833
 0.28617     0.09779
 0.27581     0.09715
 0.26549     0.09642
 0.25522     0.09560
 0.24501     0.09470
 0.23487     0.09370
 0.22481     0.09261
 0.21482     0.09143
 0.20497     0.09018
 0.19529     0.08884
 0.18574     0.08739
 0.17634     0.08586
 0.16709     0.08423
 0.15802     0.08251
 0.14912     0.08070
 0.14044     0.07884
 0.13203     0.07692
 0.12392     0.07494
 0.11609     0.07290
 0.10858     0.07081
 0.10139     0.06869
 0.09453     0.06653
 0.08801     0.06437
 0.08183     0.06222
 0.07600     0.06006
 0.07053     0.05793
 0.06537     0.05582
 0.06056     0.05375
 0.05605     0.05170
 0.05184     0.04970
 0.04787     0.04773
 0.04420     0.04581
 0.04076     0.04393
 0.03754     0.04208
 0.03455     0.04027
 0.03172     0.03850
 0.02909     0.03677
 0.02661     0.03508
 0.02431     0.03342
 0.02213     0.03179
 0.02010     0.03019
 0.01820     0.02862
 0.01641     0.02707
 0.01473     0.02555
 0.01315     0.02405
 0.01168     0.02258
 0.01033     0.02110
 0.00905     0.01964
 0.00784     0.01821
 0.00673     0.01679
 0.00574     0.01536
 0.00482     0.01393
 0.00401     0.01252
 0.00326     0.01110
 0.00261     0.00970
 0.00204     0.00831
 0.00154     0.00693
 0.00109     0.00556
 0.00073     0.00419
 0.00044     0.00283
 0.00023     0.00148
 0.00010     0.00017
 0.00004    -0.00112
 0.00008    -0.00241
 0.00019    -0.00369
 0.00040    -0.00499
 0.00075    -0.00627
 0.00128    -0.00751
 0.00198    -0.00868
 0.00282    -0.00982
 0.00378    -0.01088
 0.00483    -0.01189
 0.00595    -0.01289
 0.00716    -0.01387
 0.00847    -0.01476
 0.00987    -0.01559
 0.01137    -0.01636
 0.01297    -0.01708
 0.01466    -0.01776
 0.01643    -0.01841
 0.01830    -0.01903
 0.02026    -0.01963
 0.02232    -0.02024
 0.02450    -0.02081
 0.02679    -0.02136
 0.02924    -0.02189
 0.03181    -0.02240
 0.03454    -0.02292
 0.03744    -0.02340
 0.04053    -0.02388
 0.04383    -0.02434
 0.04738    -0.02479
 0.05118    -0.02522
 0.05527    -0.02563
 0.05969    -0.02603
 0.06446    -0.02643
 0.06963    -0.02680
 0.07521    -0.02715
 0.08129    -0.02746
 0.08785    -0.02776
 0.09493    -0.02802
